ID операции,Дата,ID магазина,Артикул,"Количество упаковок, шт.",Тип операции,Цена руб./шт.
1783,6/7/2021,M3,64,180,Поступление,350
1784,6/7/2021,M3,64,16,Продажа,350
1785,6/7/2021,M4,2,180,Поступление,75
1786,6/7/2021,M4,2,56,Продажа,75
1787,6/7/2021,M4,11,170,Поступление,190
1788,6/7/2021,M4,11,65,Продажа,190
1789,6/7/2021,M4,12,180,Поступление,85
1790,6/7/2021,M4,12,75,Продажа,85
1791,6/7/2021,M4,31,180,Поступление,240
1792,6/7/2021,M4,31,12,Продажа,240
1793,6/7/2021,M4,32,170,Поступление,350
1794,6/7/2021,M4,32,11,Продажа,350
1795,6/7/2021,M4,36,180,Поступление,120
1796,6/7/2021,M4,36,18,Продажа,120
1797,6/7/2021,M4,49,180,Поступление,200
1798,6/7/2021,M4,49,55,Продажа,200
1799,6/7/2021,M4,50,180,Поступление,195
1800,6/7/2021,M4,50,52,Продажа,195
1801,6/7/2021,M4,51,180,Поступление,350
1802,6/7/2021,M4,51,43,Продажа,350
1803,6/7/2021,M4,52,170,Поступление,180
1804,6/7/2021,M4,52,61,Продажа,180
1805,6/7/2021,M4,53,180,Поступление,190
1806,6/7/2021,M4,53,67,Продажа,190
1807,6/7/2021,M4,54,180,Поступление,230
1808,6/7/2021,M4,54,34,Продажа,230
1809,6/7/2021,M4,55,170,Поступление,160
1810,6/7/2021,M4,55,72,Продажа,160
1811,6/7/2021,M4,56,180,Поступление,180
1812,6/7/2021,M4,56,48,Продажа,180
1813,6/7/2021,M4,57,180,Поступление,400
1814,6/7/2021,M4,57,24,Продажа,400
1815,6/7/2021,M4,58,180,Поступление,470
1816,6/7/2021,M4,58,31,Продажа,470
1817,6/7/2021,M4,59,180,Поступление,500
1818,6/7/2021,M4,59,32,Продажа,500
1819,6/7/2021,M4,60,170,Поступление,400
1820,6/7/2021,M4,60,43,Продажа,400
1821,6/7/2021,M4,61,180,Поступление,220
1822,6/7/2021,M4,61,31,Продажа,220
1823,6/7/2021,M4,62,180,Поступление,170
1824,6/7/2021,M4,62,22,Продажа,170
1825,6/7/2021,M4,63,170,Поступление,150
1826,6/7/2021,M4,63,37,Продажа,150
1827,6/7/2021,M4,64,180,Поступление,350
1828,6/7/2021,M4,64,26,Продажа,350
1829,6/7/2021,M5,2,180,Поступление,75
1830,6/7/2021,M5,2,97,Продажа,75
1831,6/7/2021,M5,11,180,Поступление,190
1832,6/7/2021,M5,11,104,Продажа,190
1833,6/7/2021,M5,12,180,Поступление,85
1834,6/7/2021,M5,12,121,Продажа,85
1835,6/7/2021,M5,31,170,Поступление,240
1836,6/7/2021,M5,31,19,Продажа,240
1837,6/7/2021,M5,32,180,Поступление,350
1838,6/7/2021,M5,32,21,Продажа,350
1839,6/7/2021,M5,36,180,Поступление,120
1840,6/7/2021,M5,36,28,Продажа,120
1841,6/7/2021,M5,49,170,Поступление,200
1842,6/7/2021,M5,49,57,Продажа,200
1843,6/7/2021,M5,50,180,Поступление,195
1844,6/7/2021,M5,50,55,Продажа,195
1845,6/7/2021,M5,51,180,Поступление,350
1846,6/7/2021,M5,51,53,Продажа,350
1847,6/7/2021,M5,52,180,Поступление,180
1848,6/7/2021,M5,52,64,Продажа,180
1849,6/7/2021,M5,53,180,Поступление,190
1850,6/7/2021,M5,53,62,Продажа,190
1851,6/7/2021,M5,54,170,Поступление,230
1852,6/7/2021,M5,54,37,Продажа,230
1853,6/7/2021,M5,55,180,Поступление,160
1854,6/7/2021,M5,55,74,Продажа,160
1855,6/7/2021,M5,56,180,Поступление,180
1856,6/7/2021,M5,56,42,Продажа,180
1857,6/7/2021,M5,57,170,Поступление,400
1858,6/7/2021,M5,57,33,Продажа,400
1859,6/7/2021,M5,58,180,Поступление,470
1860,6/7/2021,M5,58,44,Продажа,470
1861,6/7/2021,M5,59,180,Поступление,500
1862,6/7/2021,M5,59,49,Продажа,500
1863,6/7/2021,M5,60,180,Поступление,400
1864,6/7/2021,M5,60,41,Продажа,400
1865,6/7/2021,M5,61,180,Поступление,220
1866,6/7/2021,M5,61,37,Продажа,220
1867,6/7/2021,M5,62,170,Поступление,170
1868,6/7/2021,M5,62,25,Продажа,170
1869,6/7/2021,M5,63,180,Поступление,150
1870,6/7/2021,M5,63,34,Продажа,150
1871,6/7/2021,M5,64,180,Поступление,350
1872,6/7/2021,M5,64,21,Продажа,350
1873,6/7/2021,M6,2,170,Поступление,75
1874,6/7/2021,M6,2,97,Продажа,75
1875,6/7/2021,M6,11,180,Поступление,190
1876,6/7/2021,M6,11,104,Продажа,190
1877,6/7/2021,M6,12,180,Поступление,85
1878,6/7/2021,M6,12,112,Продажа,85
1879,6/7/2021,M6,31,180,Поступление,240
1880,6/7/2021,M6,31,14,Продажа,240
1881,6/7/2021,M6,32,180,Поступление,350
1882,6/7/2021,M6,32,19,Продажа,350
1883,6/7/2021,M6,36,170,Поступление,120
1884,6/7/2021,M6,36,14,Продажа,120
1885,6/7/2021,M6,49,180,Поступление,200
1886,6/7/2021,M6,49,50,Продажа,200
1887,6/7/2021,M6,50,180,Поступление,195
1888,6/7/2021,M6,50,50,Продажа,195
1889,6/7/2021,M6,51,170,Поступление,350
1890,6/7/2021,M6,51,50,Продажа,350
1891,6/7/2021,M6,52,180,Поступление,180
1892,6/7/2021,M6,52,60,Продажа,180
1893,6/7/2021,M6,53,180,Поступление,190
1894,6/7/2021,M6,53,60,Продажа,190
1895,6/7/2021,M6,54,180,Поступление,230
1896,6/7/2021,M6,54,30,Продажа,230
1897,6/7/2021,M6,55,180,Поступление,160
1898,6/7/2021,M6,55,70,Продажа,160
1899,6/7/2021,M6,56,170,Поступление,180
1900,6/7/2021,M6,56,40,Продажа,180
1901,6/7/2021,M6,57,180,Поступление,400
1902,6/7/2021,M6,57,30,Продажа,400
1903,6/7/2021,M6,58,180,Поступление,470
1904,6/7/2021,M6,58,40,Продажа,470
1905,6/7/2021,M6,59,170,Поступление,500
1906,6/7/2021,M6,59,40,Продажа,500
1907,6/7/2021,M6,60,180,Поступление,400
1908,6/7/2021,M6,60,40,Продажа,400
1909,6/7/2021,M6,61,180,Поступление,220
1910,6/7/2021,M6,61,30,Продажа,220
1911,6/7/2021,M6,62,180,Поступление,170
1912,6/7/2021,M6,62,40,Продажа,170
1913,6/7/2021,M6,63,180,Поступление,150
1914,6/7/2021,M6,63,30,Продажа,150
1915,6/7/2021,M6,64,170,Поступление,350
1916,6/7/2021,M6,64,20,Продажа,350
1917,6/7/2021,M7,2,180,Поступление,75
1918,6/7/2021,M7,2,75,Продажа,75
1919,6/7/2021,M7,11,180,Поступление,190
1920,6/7/2021,M7,11,54,Продажа,190
1921,6/7/2021,M7,12,170,Поступление,85
1922,6/7/2021,M7,12,63,Продажа,85
1923,6/7/2021,M7,31,180,Поступление,240
1924,6/7/2021,M7,31,3,Продажа,240
1925,6/7/2021,M7,32,180,Поступление,350
1926,6/7/2021,M7,32,5,Продажа,350
1927,6/7/2021,M7,36,180,Поступление,120
1928,6/7/2021,M7,36,10,Продажа,120
1929,6/7/2021,M7,49,180,Поступление,200
1930,6/7/2021,M7,49,48,Продажа,200
1931,6/7/2021,M7,50,170,Поступление,195
1932,6/7/2021,M7,50,47,Продажа,195
1933,6/7/2021,M7,51,180,Поступление,350
1934,6/7/2021,M7,51,39,Продажа,350
1935,6/7/2021,M7,52,180,Поступление,180
1936,6/7/2021,M7,52,57,Продажа,180
1937,6/7/2021,M7,53,170,Поступление,190
1938,6/7/2021,M7,53,55,Продажа,190
1939,6/7/2021,M7,54,180,Поступление,230
1940,6/7/2021,M7,54,28,Продажа,230
1941,6/7/2021,M7,55,180,Поступление,160
1942,6/7/2021,M7,55,64,Продажа,160
1943,6/7/2021,M7,56,180,Поступление,180
1944,6/7/2021,M7,56,37,Продажа,180
1945,6/7/2021,M7,57,180,Поступление,400
1946,6/7/2021,M7,57,18,Продажа,400
1947,6/7/2021,M7,58,170,Поступление,470
1948,6/7/2021,M7,58,29,Продажа,470
1949,6/7/2021,M7,59,180,Поступление,500
1950,6/7/2021,M7,59,27,Продажа,500
1951,6/7/2021,M7,60,180,Поступление,400
1952,6/7/2021,M7,60,35,Продажа,400
1953,6/7/2021,M7,61,170,Поступление,220
1954,6/7/2021,M7,61,29,Продажа,220
1955,6/7/2021,M7,62,180,Поступление,170
1956,6/7/2021,M7,62,18,Продажа,170
1957,6/7/2021,M7,63,180,Поступление,150
1958,6/7/2021,M7,63,23,Продажа,150
1959,6/7/2021,M7,64,180,Поступление,350
1960,6/7/2021,M7,64,25,Продажа,350
1961,6/7/2021,M8,2,180,Поступление,75
1962,6/7/2021,M8,2,65,Продажа,75
1963,6/7/2021,M8,11,170,Поступление,190
1964,6/7/2021,M8,11,56,Продажа,190
1965,6/7/2021,M8,12,180,Поступление,85
1966,6/7/2021,M8,12,71,Продажа,85
1967,6/7/2021,M8,31,180,Поступление,240
1968,6/7/2021,M8,31,14,Продажа,240
1969,6/7/2021,M8,32,170,Поступление,350
1970,6/7/2021,M8,32,8,Продажа,350
1971,6/7/2021,M8,36,180,Поступление,120
1972,6/7/2021,M8,36,12,Продажа,120
1973,6/7/2021,M8,49,180,Поступление,200
1974,6/7/2021,M8,49,55,Продажа,200
1975,6/7/2021,M8,50,180,Поступление,195
1976,6/7/2021,M8,50,52,Продажа,195
1977,6/7/2021,M8,51,180,Поступление,350
1978,6/7/2021,M8,51,43,Продажа,350
1979,6/7/2021,M8,52,170,Поступление,180
1980,6/7/2021,M8,52,61,Продажа,180
1981,6/7/2021,M8,53,180,Поступление,190
1982,6/7/2021,M8,53,67,Продажа,190
1983,6/7/2021,M8,54,180,Поступление,230
1984,6/7/2021,M8,54,34,Продажа,230
1985,6/7/2021,M8,55,170,Поступление,160
1986,6/7/2021,M8,55,72,Продажа,160
1987,6/7/2021,M8,56,180,Поступление,180
1988,6/7/2021,M8,56,48,Продажа,180
1989,6/7/2021,M8,57,180,Поступление,400
1990,6/7/2021,M8,57,24,Продажа,400
1991,6/7/2021,M8,58,180,Поступление,470
1992,6/7/2021,M8,58,31,Продажа,470
1993,6/7/2021,M8,59,180,Поступление,500
1994,6/7/2021,M8,59,32,Продажа,500
1995,6/7/2021,M8,60,170,Поступление,400
1996,6/7/2021,M8,60,43,Продажа,400
1997,6/7/2021,M8,61,180,Поступление,220
1998,6/7/2021,M8,61,31,Продажа,220
1999,6/7/2021,M8,62,180,Поступление,170
2000,6/7/2021,M8,62,22,Продажа,170
2001,6/7/2021,M8,63,170,Поступление,150
2002,6/7/2021,M8,63,37,Продажа,150
2003,6/7/2021,M8,64,180,Поступление,350
2004,6/7/2021,M8,64,26,Продажа,350
2005,6/7/2021,M9,2,180,Поступление,75
2006,6/7/2021,M9,2,28,Продажа,75
2007,6/7/2021,M9,11,180,Поступление,190
2008,6/7/2021,M9,11,15,Продажа,190
2009,6/7/2021,M9,12,180,Поступление,85
2010,6/7/2021,M9,12,31,Продажа,85
2011,6/7/2021,M9,31,170,Поступление,240
2012,6/7/2021,M9,31,2,Продажа,240
2013,6/7/2021,M9,32,180,Поступление,350
2014,6/7/2021,M9,32,1,Продажа,350
2015,6/7/2021,M9,36,180,Поступление,120
2016,6/7/2021,M9,36,7,Продажа,120
2017,6/7/2021,M9,49,170,Поступление,200
2018,6/7/2021,M9,49,37,Продажа,200
2019,6/7/2021,M9,50,180,Поступление,195
2020,6/7/2021,M9,50,35,Продажа,195
2021,6/7/2021,M9,51,180,Поступление,350
2022,6/7/2021,M9,51,28,Продажа,350
2023,6/7/2021,M9,52,180,Поступление,180
2024,6/7/2021,M9,52,58,Продажа,180
2025,6/7/2021,M9,53,180,Поступление,190
2026,6/7/2021,M9,53,59,Продажа,190
2027,6/7/2021,M9,54,170,Поступление,230
2028,6/7/2021,M9,54,22,Продажа,230
2029,6/7/2021,M9,55,180,Поступление,160
2030,6/7/2021,M9,55,65,Продажа,160
2031,6/7/2021,M9,56,180,Поступление,180
2032,6/7/2021,M9,56,37,Продажа,180
2033,6/7/2021,M9,57,170,Поступление,400
2034,6/7/2021,M9,57,28,Продажа,400
2035,6/7/2021,M9,58,180,Поступление,470
2036,6/7/2021,M9,58,13,Продажа,470
2037,6/7/2021,M9,59,180,Поступление,500
2038,6/7/2021,M9,59,18,Продажа,500
2039,6/7/2021,M9,60,180,Поступление,400
2040,6/7/2021,M9,60,16,Продажа,400
2041,6/7/2021,M9,61,180,Поступление,220
2042,6/7/2021,M9,61,25,Продажа,220
2043,6/7/2021,M9,62,170,Поступление,170
2044,6/7/2021,M9,62,15,Продажа,170
2045,6/7/2021,M9,63,180,Поступление,150
2046,6/7/2021,M9,63,27,Продажа,150
2047,6/7/2021,M9,64,180,Поступление,350
2048,6/7/2021,M9,64,14,Продажа,350
2049,6/8/2021,M1,4,170,Поступление,75
2050,6/8/2021,M1,4,36,Продажа,75
2051,6/8/2021,M1,5,180,Поступление,70
2052,6/8/2021,M1,5,36,Продажа,70
2053,6/8/2021,M1,6,180,Поступление,50
2054,6/8/2021,M1,6,36,Продажа,50
2055,6/8/2021,M1,9,180,Поступление,55
2056,6/8/2021,M1,9,30,Продажа,55
2057,6/8/2021,M1,10,180,Поступление,70
2058,6/8/2021,M1,10,30,Продажа,70
2059,6/8/2021,M1,13,170,Поступление,60
2060,6/8/2021,M1,13,24,Продажа,60
2061,6/8/2021,M1,15,180,Поступление,70
2062,6/8/2021,M1,15,80,Продажа,70
2063,6/8/2021,M10,4,180,Поступление,75
2064,6/8/2021,M10,4,36,Продажа,75
2065,6/8/2021,M10,5,170,Поступление,70
2066,6/8/2021,M10,5,36,Продажа,70
2067,6/8/2021,M10,6,180,Поступление,50
2068,6/8/2021,M10,6,36,Продажа,50
2069,6/8/2021,M10,9,180,Поступление,55
2070,6/8/2021,M10,9,30,Продажа,55
2071,6/8/2021,M10,10,180,Поступление,70
2072,6/8/2021,M10,10,30,Продажа,70
2073,6/8/2021,M10,13,180,Поступление,60
2074,6/8/2021,M10,13,24,Продажа,60
2075,6/8/2021,M10,15,170,Поступление,70
2076,6/8/2021,M10,15,70,Продажа,70
2077,6/8/2021,M11,4,180,Поступление,75
2078,6/8/2021,M11,4,24,Продажа,75
2079,6/8/2021,M11,5,180,Поступление,70
2080,6/8/2021,M11,5,12,Продажа,70
2081,6/8/2021,M11,6,170,Поступление,50
2082,6/8/2021,M11,6,15,Продажа,50
2083,6/8/2021,M11,9,180,Поступление,55
2084,6/8/2021,M11,9,18,Продажа,55
2085,6/8/2021,M11,10,180,Поступление,70
2086,6/8/2021,M11,10,18,Продажа,70
2087,6/8/2021,M11,13,180,Поступление,60
2088,6/8/2021,M11,13,16,Продажа,60
2089,6/8/2021,M11,15,180,Поступление,70
2090,6/8/2021,M11,15,36,Продажа,70
2091,6/8/2021,M12,4,170,Поступление,75
2092,6/8/2021,M12,4,36,Продажа,75
2093,6/8/2021,M12,5,180,Поступление,70
2094,6/8/2021,M12,5,24,Продажа,70
2095,6/8/2021,M12,6,180,Поступление,50
2096,6/8/2021,M12,6,18,Продажа,50
2097,6/8/2021,M12,9,170,Поступление,55
2098,6/8/2021,M12,9,30,Продажа,55
2099,6/8/2021,M12,10,180,Поступление,70
2100,6/8/2021,M12,10,18,Продажа,70
2101,6/8/2021,M12,13,180,Поступление,60
2102,6/8/2021,M12,13,20,Продажа,60
2103,6/8/2021,M12,15,180,Поступление,70
2104,6/8/2021,M12,15,36,Продажа,70
2105,6/8/2021,M13,4,180,Поступление,75
2106,6/8/2021,M13,4,36,Продажа,75
2107,6/8/2021,M13,5,170,Поступление,70
2108,6/8/2021,M13,5,24,Продажа,70
2109,6/8/2021,M13,6,180,Поступление,50
2110,6/8/2021,M13,6,18,Продажа,50
2111,6/8/2021,M13,9,180,Поступление,55
2112,6/8/2021,M13,9,30,Продажа,55
2113,6/8/2021,M13,10,170,Поступление,70
2114,6/8/2021,M13,10,18,Продажа,70
2115,6/8/2021,M13,13,180,Поступление,60
2116,6/8/2021,M13,13,20,Продажа,60
2117,6/8/2021,M13,15,180,Поступление,70
2118,6/8/2021,M13,15,72,Продажа,70
2119,6/8/2021,M14,4,180,Поступление,75
2120,6/8/2021,M14,4,24,Продажа,75
2121,6/8/2021,M14,5,180,Поступление,70
2122,6/8/2021,M14,5,12,Продажа,70
2123,6/8/2021,M14,6,170,Поступление,50
2124,6/8/2021,M14,6,15,Продажа,50
2125,6/8/2021,M14,9,180,Поступление,55
2126,6/8/2021,M14,9,18,Продажа,55
2127,6/8/2021,M14,10,180,Поступление,70
2128,6/8/2021,M14,10,18,Продажа,70
2129,6/8/2021,M14,13,170,Поступление,60
2130,6/8/2021,M14,13,16,Продажа,60
2131,6/8/2021,M14,15,180,Поступление,70
2132,6/8/2021,M14,15,0,Продажа,70
2133,6/8/2021,M15,4,180,Поступление,75
2134,6/8/2021,M15,4,36,Продажа,75
2135,6/8/2021,M15,5,180,Поступление,70
2136,6/8/2021,M15,5,36,Продажа,70
2137,6/8/2021,M15,6,180,Поступление,50
2138,6/8/2021,M15,6,36,Продажа,50
2139,6/8/2021,M15,9,170,Поступление,55
2140,6/8/2021,M15,9,30,Продажа,55
2141,6/8/2021,M15,10,180,Поступление,70
2142,6/8/2021,M15,10,30,Продажа,70
2143,6/8/2021,M15,13,180,Поступление,60
2144,6/8/2021,M15,13,24,Продажа,60
2145,6/8/2021,M15,15,170,Поступление,70
2146,6/8/2021,M15,15,90,Продажа,70
2147,6/8/2021,M16,4,180,Поступление,75
2148,6/8/2021,M16,4,36,Продажа,75
2149,6/8/2021,M16,5,180,Поступление,70
2150,6/8/2021,M16,5,24,Продажа,70
2151,6/8/2021,M16,6,180,Поступление,50
2152,6/8/2021,M16,6,18,Продажа,50
2153,6/8/2021,M16,9,180,Поступление,55
2154,6/8/2021,M16,9,30,Продажа,55
2155,6/8/2021,M16,10,170,Поступление,70
2156,6/8/2021,M16,10,18,Продажа,70
2157,6/8/2021,M16,13,180,Поступление,60
2158,6/8/2021,M16,13,20,Продажа,60
2159,6/8/2021,M16,15,180,Поступление,70
2160,6/8/2021,M16,15,40,Продажа,70
2161,6/8/2021,M2,4,170,Поступление,75
2162,6/8/2021,M2,4,36,Продажа,75
2163,6/8/2021,M2,5,180,Поступление,70
2164,6/8/2021,M2,5,24,Продажа,70
2165,6/8/2021,M2,6,180,Поступление,50
2166,6/8/2021,M2,6,18,Продажа,50
2167,6/8/2021,M2,9,180,Поступление,55
2168,6/8/2021,M2,9,30,Продажа,55
2169,6/8/2021,M2,10,180,Поступление,70
2170,6/8/2021,M2,10,18,Продажа,70
2171,6/8/2021,M2,13,170,Поступление,60
2172,6/8/2021,M2,13,20,Продажа,60
2173,6/8/2021,M2,15,180,Поступление,70
2174,6/8/2021,M2,15,0,Продажа,70
2175,6/8/2021,M3,4,180,Поступление,75
2176,6/8/2021,M3,4,24,Продажа,75
2177,6/8/2021,M3,5,170,Поступление,70
2178,6/8/2021,M3,5,12,Продажа,70
2179,6/8/2021,M3,6,180,Поступление,50
2180,6/8/2021,M3,6,15,Продажа,50
2181,6/8/2021,M3,9,180,Поступление,55
2182,6/8/2021,M3,9,18,Продажа,55
2183,6/8/2021,M3,10,180,Поступление,70
2184,6/8/2021,M3,10,18,Продажа,70
2185,6/8/2021,M3,13,180,Поступление,60
2186,6/8/2021,M3,13,16,Продажа,60
2187,6/8/2021,M3,15,170,Поступление,70
2188,6/8/2021,M3,15,24,Продажа,70
2189,6/8/2021,M4,4,180,Поступление,75
2190,6/8/2021,M4,4,36,Продажа,75
2191,6/8/2021,M4,5,180,Поступление,70
2192,6/8/2021,M4,5,24,Продажа,70
2193,6/8/2021,M4,6,170,Поступление,50
2194,6/8/2021,M4,6,18,Продажа,50
2195,6/8/2021,M4,9,180,Поступление,55
2196,6/8/2021,M4,9,30,Продажа,55
2197,6/8/2021,M4,10,180,Поступление,70
2198,6/8/2021,M4,10,18,Продажа,70
2199,6/8/2021,M4,13,180,Поступление,60
2200,6/8/2021,M4,13,20,Продажа,60
2201,6/8/2021,M4,15,180,Поступление,70
2202,6/8/2021,M4,15,20,Продажа,70
2203,6/8/2021,M5,4,170,Поступление,75
2204,6/8/2021,M5,4,36,Продажа,75
2205,6/8/2021,M5,5,180,Поступление,70
2206,6/8/2021,M5,5,36,Продажа,70
2207,6/8/2021,M5,6,180,Поступление,50
2208,6/8/2021,M5,6,36,Продажа,50
2209,6/8/2021,M5,9,170,Поступление,55
2210,6/8/2021,M5,9,30,Продажа,55
2211,6/8/2021,M5,10,180,Поступление,70
2212,6/8/2021,M5,10,30,Продажа,70
2213,6/8/2021,M5,13,180,Поступление,60
2214,6/8/2021,M5,13,24,Продажа,60
2215,6/8/2021,M5,15,180,Поступление,70
2216,6/8/2021,M5,15,20,Продажа,70
2217,6/8/2021,M6,4,180,Поступление,75
2218,6/8/2021,M6,4,36,Продажа,75
2219,6/8/2021,M6,5,170,Поступление,70
2220,6/8/2021,M6,5,36,Продажа,70
2221,6/8/2021,M6,6,180,Поступление,50
2222,6/8/2021,M6,6,36,Продажа,50
2223,6/8/2021,M6,9,180,Поступление,55
2224,6/8/2021,M6,9,30,Продажа,55
2225,6/8/2021,M6,10,170,Поступление,70
2226,6/8/2021,M6,10,30,Продажа,70
2227,6/8/2021,M6,13,180,Поступление,60
2228,6/8/2021,M6,13,24,Продажа,60
2229,6/8/2021,M6,15,180,Поступление,70
2230,6/8/2021,M6,15,0,Продажа,70
2231,6/8/2021,M7,4,180,Поступление,75
2232,6/8/2021,M7,4,36,Продажа,75
2233,6/8/2021,M7,5,180,Поступление,70
2234,6/8/2021,M7,5,24,Продажа,70
2235,6/8/2021,M7,6,170,Поступление,50
2236,6/8/2021,M7,6,18,Продажа,50
2237,6/8/2021,M7,9,180,Поступление,55
2238,6/8/2021,M7,9,30,Продажа,55
2239,6/8/2021,M7,10,180,Поступление,70
2240,6/8/2021,M7,10,18,Продажа,70
2241,6/8/2021,M7,13,170,Поступление,60
2242,6/8/2021,M7,13,20,Продажа,60
2243,6/8/2021,M7,15,180,Поступление,70
2244,6/8/2021,M7,15,60,Продажа,70
2245,6/8/2021,M8,4,180,Поступление,75
2246,6/8/2021,M8,4,36,Продажа,75
2247,6/8/2021,M8,5,180,Поступление,70
2248,6/8/2021,M8,5,24,Продажа,70
2249,6/8/2021,M8,6,180,Поступление,50
2250,6/8/2021,M8,6,18,Продажа,50
2251,6/8/2021,M8,9,170,Поступление,55
2252,6/8/2021,M8,9,30,Продажа,55
2253,6/8/2021,M8,10,180,Поступление,70
2254,6/8/2021,M8,10,18,Продажа,70
2255,6/8/2021,M8,13,180,Поступление,60
2256,6/8/2021,M8,13,20,Продажа,60
2257,6/8/2021,M8,15,170,Поступление,70
2258,6/8/2021,M8,15,10,Продажа,70
2259,6/8/2021,M9,4,180,Поступление,75
2260,6/8/2021,M9,4,24,Продажа,75
2261,6/8/2021,M9,5,180,Поступление,70
2262,6/8/2021,M9,5,12,Продажа,70
2263,6/8/2021,M9,6,180,Поступление,50
2264,6/8/2021,M9,6,15,Продажа,50
2265,6/8/2021,M9,9,180,Поступление,55
2266,6/8/2021,M9,9,18,Продажа,55
2267,6/8/2021,M9,10,170,Поступление,70
2268,6/8/2021,M9,10,18,Продажа,70
2269,6/8/2021,M9,13,180,Поступление,60
2270,6/8/2021,M9,13,16,Продажа,60
2271,6/8/2021,M9,15,180,Поступление,70
2272,6/8/2021,M9,15,12,Продажа,70
